Samples,Groups,tissue
GSM572747A,OE,endometrium/ovary
GSM572748A,OE,endometrium/ovary
GSM572749A,OE,endometrium/ovary
GSM572750A,OE,endometrium/ovary
GSM572751A,OE,endometrium/ovary
GSM572752A,CE,endometrium
GSM572753A,CE,endometrium
GSM572754A,CE,endometrium
GSM572755A,CE,endometrium
GSM572756A,CE,endometrium
GSM572757A,CE,endometrium
GSM572758A,OE,endometrium/ovary
GSM572759A,OE,endometrium/ovary
GSM572760A,OE,endometrium/ovary
GSM572761A,CE,endometrium
GSM572762A,CE,endometrium
GSM572763A,OE,endometrium/ovary
GSM572764A,CE,endometrium
GSM572765A,OE,endometrium/ovary
GSM175786C,OE,endometrium/ovary
GSM175787C,OE,endometrium/ovary
GSM175788C,OE,endometrium/ovary
GSM176039C,CE,endometrium
GSM176041C,CE,endometrium
GSM176043C,CE,endometrium
GSM176082C,OE,endometrium/ovary
GSM176083C,OE,endometrium/ovary
GSM176084C,OE,endometrium/ovary
GSM176085C,OE,endometrium/ovary
GSM176086C,OE,endometrium/ovary
GSM176087C,OE,endometrium/ovary
GSM176088C,OE,endometrium/ovary
GSM176089C,OE,endometrium/ovary
GSM176090C,OE,endometrium/ovary
GSM176091C,OE,endometrium/ovary
GSM176092C,OE,endometrium/ovary
GSM176093C,CE,endometrium
GSM176094C,CE,endometrium
GSM176095C,CE,endometrium
GSM176096C,CE,endometrium
GSM176097C,CE,endometrium
GSM176098C,CE,endometrium
GSM176099C,CE,endometrium
GSM176100C,CE,endometrium
GSM176101C,CE,endometrium
GSM176127C,CE,endometrium
GSM176132C,CE,endometrium
GSM176137C,CE,endometrium
GSM176141C,CE,endometrium
GSM176142C,CE,endometrium
GSM176234C,OE,endometrium/ovary
GSM176236C,OE,endometrium/ovary
GSM176238C,OE,endometrium/ovary
GSM176240C,OE,endometrium/ovary
GSM176319C,CE,endometrium
